"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
1.45327371508028,"4",310717.077870644,"11","2","0","3","4","1",2294.37896697518,-659.419394952046,48.0890508028134,"38","<=50K"
51.2963049608672,"2",216163.51250585,"15","2","0","0","2","0",2141.5681672583,466.102772015969,35.5939978300383,"38","<=50K"
57.8729198131185,"2",209156.514453185,"0","4","2","1","4","1",-9351.84305291401,290.123007489312,30.5709650691197,"10",">50K"
36.2633341723273,"2",100647.595836483,"12","2","2","0","4","0",1468.19393194452,-28.5630002278524,17.4491021809631,"21","<=50K"
39.0723619843439,"2",255647.773118987,"11","2","9","0","4","0",-7309.65010780701,182.276022752045,53.4083260729574,"38","<=50K"
33.9500450568621,"2",287363.738214821,"15","2","7","1","4","0",3412.70337496462,53.7331270759686,42.8142413508599,"38","<=50K"
25.6485599656709,"2",205260.714758703,"15","6","6","1","1","1",16297.8692063746,319.903480192019,39.7992332666126,"38","<=50K"
20.9640434055584,"2",268261.732389077,"10","2","0","4","4","1",-460.956699109025,276.296872795413,34.1892193629283,"38",">50K"
46.8413789161047,"5",381979.411804241,"9","2","6","0","4","1",-22240.0002862281,9.27917116294672,42.6696489732714,"38","<=50K"
37.0766974990427,"4",77759.4884768203,"11","2","13","3","4","1",-4743.49182150691,-981.166767933331,29.8579897449264,"38","<=50K"
22.6997456874258,"2",161547.252972834,"15","2","9","3","4","0",-2440.60902876688,100.455165458426,42.3349210126127,"38",">50K"
38.075518767244,"2",253335.248981253,"15","0","12","0","4","0",-1573.37117783035,-34.7879951337672,47.5497669991421,"25","<=50K"
37.0237964130669,"2",162080.875876523,"11","4","9","3","4","1",3065.11976162867,664.735653414985,43.3852229732984,"38","<=50K"
60.3622131232921,"2",221449.901051115,"12","2","5","0","4","1",-1237.80299780875,-168.512438201405,43.5286643712013,"38",">50K"
46.6360815921447,"2",237078.034257749,"0","4","9","0","2","0",-19789.2524863576,31.0415082554864,44.5872176034933,"38","<=50K"
38.2088864202299,"2",196057.6411519,"9","2","9","1","4","1",6991.69634370569,1014.43223205965,44.4777780395899,"38","<=50K"
40.6906379178641,"2",194152.69922256,"9","2","10","0","4","1",2287.09501189388,261.555783240941,53.188112555162,"38","<=50K"
48.8863080819941,"2",202522.209309595,"9","2","0","0","4","1",2934.27664214905,-912.406844404891,52.7751172804803,"38","<=50K"
43.8945898552761,"2",185263.776495418,"1","2","7","1","4","1",-1274.56033563069,463.809844618127,22.8487682514267,"37","<=50K"
44.5263205523011,"2",398345.349756541,"11","2","11","0","4","1",1226.72927856817,649.005291507886,36.9726598380022,"38","<=50K"
9.46589114767677,"0",224976.035393788,"15","2","5","0","4","1",-1355.49077999597,-288.612421608475,42.4136184226642,"38","<=50K"
76.7858562969614,"2",243515.408264363,"9","2","2","1","4","1",2909.34772985545,367.715528924039,33.7995291333846,"38",">50K"
38.8829014369402,"0",211745.139228714,"11","2","0","2","4","1",-6555.79597959029,381.461542593974,28.1213541996375,"29","<=50K"
51.7614154428275,"2",221323.625823142,"7","5","0","1","4","0",8966.99228152603,84.2065921938907,44.719999471419,"38",">50K"
58.7476926183004,"2",232781.493619466,"11","2","6","3","2","1",1974.33356601863,323.182853754837,42.6837175347893,"38",">50K"
56.3034550428776,"2",280809.383377868,"9","2","7","3","4","0",-5360.26660643719,-1111.35405008755,42.0643508142136,"38","<=50K"
45.8440637142006,"1",268312.646076902,"11","2","12","1","4","1",-1547.43738482023,-744.409972835483,46.8247830796912,"38","<=50K"
29.0955251821339,"2",189239.484636543,"11","4","9","1","4","1",-4101.87317303914,179.907291871023,30.3739614998577,"38","<=50K"
37.6997331396166,"2",177407.936961258,"7","2","7","1","4","1",13238.4755258045,-136.694203125521,57.2970421849297,"38","<=50K"
18.9329812080419,"3",-415914.743009688,"1","4","3","1","2","1",-3567.48343476041,326.935154927737,32.1167349522328,"38","<=50K"
47.4483495851728,"2",126521.274299835,"11","2","3","1","4","1",632.097878359746,-105.567812499975,21.6753638855466,"32","<=50K"
60.5473944445389,"4",216605.628965418,"15","2","11","3","4","1",3182.86651493165,-120.615306675481,24.3713299574527,"38","<=50K"
41.6106783485708,"1",192417.531300834,"12","2","11","0","4","1",-4900.72578576909,-55.146954028835,49.5105738792073,"38",">50K"
43.0295898498996,"1",211299.003154122,"15","2","11","0","4","1",5114.47444289347,246.272719307913,34.0516966147855,"38",">50K"
38.4632749176418,"2",267219.846607332,"1","2","7","4","4","0",2345.34364479359,240.541142675878,40.5770710857852,"38","<=50K"
45.8487426022566,"2",131165.906764026,"15","2","2","1","4","1",10718.8484093104,99.4287493607391,43.8798990359199,"38","<=50K"
37.3518755765545,"3",99930.9688333999,"9","2","7","0","4","1",-19212.6102949038,63.9651057661104,51.7260058676413,"38","<=50K"
42.2976028341873,"2",156130.636527955,"15","4","13","1","1","1",7736.41106604319,62.9593041139037,46.7862130230655,"38",">50K"
43.6112391044871,"2",-53473.5308267832,"9","4","11","0","4","0",-2112.42729156909,-289.477603667323,45.6079982918369,"38","<=50K"
48.5821927177869,"2",126556.068726401,"15","4","3","1","4","1",1306.39380629455,66.5774124586701,32.5643185461018,"38","<=50K"
33.3499749282793,"2",188898.40093306,"11","5","3","3","2","1",-4276.10289554297,25.1570860598994,36.2554180373294,"38","<=50K"
35.3246523734397,"2",125215.625903277,"15","4","2","4","4","1",-4486.22370189686,-578.852390611201,26.7985813263398,"38",">50K"
45.1126107534633,"2",140819.189786852,"15","2","0","0","4","1",-3719.48809823305,53.1155065288381,60.7506565498644,"38","<=50K"
33.2861802312909,"2",345113.271444307,"9","2","12","0","4","0",6332.4127654867,-175.959563753689,21.8514662318296,"38",">50K"
26.8674392937069,"2",140770.864827011,"11","2","9","0","4","1",-5658.22143337714,99.711697718857,24.6515252977461,"38","<=50K"
31.3800306904315,"1",179509.752641665,"11","0","13","0","4","0",6549.52186344524,108.46304729112,33.9781195924747,"38",">50K"
38.5013240862741,"2",78789.6329543303,"1","6","5","4","4","1",419.084185997358,339.995808940042,53.7147600626443,"12","<=50K"
28.407847529642,"4",112934.777173655,"2","4","6","1","4","1",-3057.27922799339,-693.280300489473,33.6277978932688,"38","<=50K"
31.1749143735441,"1",253221.874207902,"8","2","5","3","4","1",3747.54844128696,300.866574213464,35.9643705954748,"38","<=50K"
39.3807723180215,"2",238178.164464596,"15","2","3","3","4","0",-7314.54420889699,294.656954747364,38.9999014865277,"38","<=50K"
22.7719710060185,"4",74177.2889687778,"9","2","12","0","4","0",9321.22256233141,341.114807284585,40.7194521627306,"38",">50K"
35.7645280279081,"2",210723.598619683,"15","2","9","0","2","1",1662.63518832369,-165.157753348957,56.2278444196205,"38","<=50K"
45.4337016800379,"2",241757.756268517,"9","6","12","1","4","0",18911.1393768693,80.5277462112082,40.6456472897382,"38","<=50K"
49.4176066859398,"2",232844.888254774,"14","2","11","0","4","1",1552.91004817686,106.476077193334,38.4618761930346,"38","<=50K"
44.3940255569899,"2",163264.292159134,"11","4","9","0","4","1",-2880.15043165261,-217.69541987765,52.9480794817324,"5",">50K"
55.6683051950592,"2",402956.834058143,"11","2","2","5","4","1",8496.89195537911,246.872683038995,49.6033284739974,"38","<=50K"
19.740766523564,"3",120129.186240869,"9","4","3","0","4","1",-12685.5374734876,10.1028783321295,48.467229222333,"38","<=50K"
19.2382781529754,"2",301634.186301015,"15","0","13","5","2","1",186.352788650556,-373.239232317859,33.4782427814776,"38","<=50K"
31.7732051297197,"2",218326.327988012,"15","4","11","0","4","0",2676.8641169626,-23.8660909019164,25.8354923020248,"38","<=50K"
46.4091561824621,"2",225991.19806658,"15","4","13","0","2","1",4872.45132088146,580.323392355344,53.8797842771403,"38","<=50K"
49.6020553857614,"1",243441.041575079,"8","2","2","1","4","1",5460.76756696801,-14.3885245852867,73.1017526593853,"38","<=50K"
49.0005620665023,"2",109424.939285612,"0","0","0","4","4","0",3652.36127643647,-308.024700994328,42.562079072743,"38","<=50K"
4.47974638164522,"4",157482.183455417,"15","2","11","1","4","0",1193.00031915044,239.004623950437,54.6107037425028,"22",">50K"
44.2865738114157,"2",465851.106488109,"8","0","9","1","4","1",1102.69301945885,-74.9273010400622,43.1082586126687,"38","<=50K"
33.842334628236,"2",236627.393355669,"15","4","6","4","4","0",-861.27156324653,-305.926314149131,36.8239262908856,"13","<=50K"
40.1174218523481,"2",115725.471037052,"11","2","2","0","4","1",-10398.0869544749,185.416080093323,49.7520200662933,"10","<=50K"
46.8148866799121,"2",242175.885010366,"9","2","9","5","4","1",2397.62119292119,240.297697386394,39.4280971900937,"38","<=50K"
39.815630383027,"2",280667.113794686,"11","2","3","4","4","1",6848.25814859065,449.60839002189,38.11920496734,"38","<=50K"
39.7143506004492,"1",167080.870245346,"11","0","2","2","4","1",-18391.1652713459,40.8896942245764,38.7059853279165,"38","<=50K"
50.8191614656384,"2",240820.052625722,"15","4","3","0","4","1",15964.8928925924,-23.0850501316968,47.2448775536699,"38","<=50K"
39.9009720122971,"2",97632.2962375706,"9","2","6","5","4","1",-788.027154536435,230.023995672556,36.1484094569797,"38","<=50K"
50.1978323696586,"4",172812.910544002,"11","2","11","1","4","1",-5046.7251413046,136.595153108012,50.0934602733196,"38",">50K"
41.8546491137806,"2",329981.747873246,"8","4","0","0","4","1",77.418527949797,158.590977201962,50.7599619119975,"38",">50K"
50.5903896081659,"2",142627.315704975,"9","2","3","1","4","1",10333.0927272932,17.3990488380732,39.2497499871694,"38","<=50K"
9.98633885965502,"2",224343.401937577,"15","2","9","3","4","1",6550.33448879081,-765.037356921026,35.1026740761535,"25","<=50K"
27.862826841168,"1",9489.98263370813,"0","4","7","3","4","0",-2426.87824121658,118.565708935593,45.8281822006636,"38","<=50K"
46.031626548636,"2",133115.585400624,"11","4","6","1","4","1",2098.26596371989,191.794714902496,32.5410007565185,"38","<=50K"
49.3229693340071,"2",221679.226627106,"1","2","3","5","4","1",832.131521883762,627.027869437925,47.4158509967906,"38","<=50K"
44.8949841558275,"2",241295.633177606,"15","2","11","0","1","1",-4606.31992961348,351.569191899499,20.1833443443845,"38","<=50K"
18.4435872186708,"2",161967.416239658,"11","5","9","0","4","1",6414.29741532218,117.612808435655,38.0587944355702,"38","<=50K"
28.0758863041017,"2",174359.247565987,"11","2","13","1","4","1",-2794.244462262,-84.7451339192435,50.456708101274,"38",">50K"
15.0816140035052,"2",83965.0821227494,"11","4","11","0","4","1",4280.4948329615,149.33685639554,30.7225150331272,"38","<=50K"
55.3804918659302,"2",132821.076486415,"11","4","7","3","0","0",-3709.98022163415,-399.565567123661,55.1326112960481,"38",">50K"
41.9264846842765,"2",220463.606475165,"11","2","3","1","4","1",1443.34304181167,229.437524885485,49.1340552358838,"38","<=50K"
42.6415892166148,"2",-10294.074614696,"7","0","7","0","4","0",981.178499371782,584.60390247332,57.4112406878288,"38",">50K"
11.902304187863,"2",228674.253696635,"11","2","13","0","4","1",1038.03174730417,1807.17461439717,42.4209305423084,"38",">50K"
43.5885228834333,"2",-182465.20257423,"10","4","9","1","4","1",-8654.98811373338,645.100484618152,54.6691016449448,"38","<=50K"
36.1755767074499,"2",491282.283110378,"11","2","9","1","4","1",5214.50234359535,-96.533012282044,67.5296591986163,"38","<=50K"
32.6270866581918,"2",208801.713555941,"15","2","3","0","4","1",-1709.15591147137,647.277469302907,39.2255403947772,"38","<=50K"
36.4273776200723,"2",168007.786849917,"9","2","0","5","4","0",5444.77500950253,293.49768580991,49.6621180645222,"38","<=50K"
35.6189502690549,"2",451900.137722498,"11","0","4","0","4","0",8972.57067401544,-43.2489475885527,32.5450702217037,"38",">50K"
31.1881056252824,"4",4892.58761526475,"11","2","7","3","4","1",3841.46233167289,129.688924361946,33.2805316845541,"25",">50K"
44.0035041127621,"0",118297.29007901,"11","4","11","3","4","1",4130.75228318705,760.328983264116,33.6345472116413,"38","<=50K"
52.5918616328669,"2",204917.789554266,"11","4","11","1","4","1",-5479.81685591771,124.954709874299,30.2586521142972,"38","<=50K"
40.8448763851935,"4",245393.85162448,"11","4","11","1","4","0",5028.5909512344,559.649350640451,49.5120446375685,"38","<=50K"
19.6892602527709,"2",187025.158581632,"15","4","2","0","4","1",5820.250240586,191.663805120194,48.6473957707522,"38","<=50K"
40.6357883718737,"3",187825.049579487,"7","0","13","0","4","1",364.911015501149,-41.1488024423051,25.4153632913255,"38","<=50K"
35.0154607441098,"2",181964.83279953,"11","2","3","1","4","1",-206.205770821764,268.689172724704,42.6486877592308,"38","<=50K"
58.9603406161646,"2",210971.542672816,"11","2","13","0","4","0",2135.10164084714,1845.5377824654,32.6243261858229,"38","<=50K"
30.6362380664655,"2",174432.478198851,"0","4","6","2","4","1",1587.50490771985,116.74524773349,40.3097119314349,"38","<=50K"
44.0765114902295,"2",-98255.9748850708,"15","2","7","0","4","1",-9072.13482734937,-48.2080463294288,73.8639007248261,"38","<=50K"
43.4718813688709,"4",278076.604828877,"15","0","4","4","4","1",4133.47923346188,54.5875914752753,40.6004352373106,"38","<=50K"
43.1368805877152,"2",206999.083651019,"5","0","11","0","4","1",-2041.94656487567,205.436498768499,37.5122964833861,"38",">50K"
36.5864352043682,"4",302116.257985675,"6","2","5","1","4","1",-579.114668503679,52.404312073351,39.9560301093167,"38","<=50K"
31.473331636624,"2",216976.949219141,"15","2","0","0","4","1",6490.33291730089,200.269286348013,40.6590178564358,"38","<=50K"
40.4006527695091,"2",189802.787855039,"11","4","2","3","4","0",4797.87401704865,236.01288878972,19.3732192501629,"38","<=50K"
36.597875582611,"2",166086.431011876,"12","4","0","3","4","1",1682.92450202516,415.580143568224,48.5174707337268,"38","<=50K"
41.0898038349799,"1",206804.80202153,"11","2","7","1","4","0",-140.326295662243,674.472610581881,67.7849478637466,"38","<=50K"
55.8467477462165,"1",144297.010197308,"15","4","9","4","4","1",148.788695559531,216.664012217251,38.2713747103485,"38",">50K"
18.7754917682513,"4",234594.676602847,"15","4","11","3","4","1",-2933.15920030134,-83.4425653271193,30.630399842863,"38",">50K"
33.9643420886277,"5",266345.28613733,"11","2","7","1","1","1",11999.9440792995,-832.911122145488,47.04630587537,"38",">50K"
25.4922061984351,"2",157661.63579019,"9","2","2","1","4","1",6030.07814077327,51.5164085016886,48.10013352704,"38","<=50K"
41.2770221178776,"2",162749.812422671,"11","0","2","5","4","1",-16077.6730256197,-295.252675401442,42.4314510316611,"38","<=50K"
50.782714626764,"2",192053.025860004,"11","2","0","4","4","1",-2382.85100536005,510.943303773819,37.9794871460023,"38","<=50K"
37.1328414996867,"2",48193.5138747004,"15","2","11","1","4","1",163.551104072855,-18.225401664369,70.1142138830274,"38","<=50K"
38.131036464574,"2",49507.5465986887,"14","4","6","5","4","0",7438.9969416482,112.847208177607,40.4495104598266,"38","<=50K"
40.7008559618753,"5",263441.370466147,"11","5","7","2","4","1",29.0069555217439,939.97022383985,34.7840314434035,"21","<=50K"
30.4398236450147,"6",287716.714323961,"11","0","12","1","4","1",1478.9602397278,-85.3072981736976,41.4569380207689,"38","<=50K"
26.572583632148,"2",259411.298046805,"11","0","13","0","1","1",-5457.98489725358,206.344679922091,23.48964257324,"38",">50K"
15.7868043852381,"2",88534.453307147,"15","4","3","3","4","1",-2162.50307440117,-41.0412267880758,43.6273893395743,"38",">50K"
42.4350924726141,"2",224145.13762984,"9","0","6","0","4","0",-12885.0190270024,76.5940334053342,40.5915804768295,"38",">50K"
37.8118433684215,"2",222922.636601154,"15","4","11","1","4","1",-953.169914216953,-414.0033575009,41.1417081204139,"38","<=50K"
16.1280605785562,"2",-25413.2769551,"9","2","2","1","4","1",-979.713413618069,36.9440457239384,39.6118004884289,"38","<=50K"
13.0155568960785,"2",182528.312906118,"11","2","3","4","4","1",5977.17296344951,262.335277020349,41.5602032930158,"38","<=50K"
38.2060843325987,"2",268457.871494569,"11","0","5","5","4","1",973.525873969625,224.945465015377,54.4471267263597,"38","<=50K"
37.8771682508943,"0",128113.788076932,"11","2","2","1","4","1",6046.78946822183,481.71801156821,52.643878023574,"38","<=50K"
38.5013679583128,"2",115310.71861544,"0","0","2","0","4","0",6836.37572655313,38.2373023451863,40.9747142334751,"38",">50K"
29.2685851779908,"2",221179.107008024,"15","6","7","0","4","1",-11343.6505017092,-99.1063134445587,44.7542335277976,"38","<=50K"
35.1451575732441,"2",201003.023138128,"11","2","9","0","4","1",430.856401370891,362.140075631676,22.1257827894143,"38","<=50K"
36.616544489088,"2",48672.4106911711,"15","2","11","0","4","1",-816.679765988882,-15.3418911762926,37.5696609753117,"38","<=50K"
43.5080890378126,"2",280609.153548956,"8","2","7","0","4","1",2498.10915228139,280.96985878213,31.9622935684879,"38",">50K"
40.1732678819764,"2",336336.687017611,"5","2","0","1","2","1",-3880.55168854317,-55.3177132325041,49.5866738530995,"25","<=50K"
45.2449016077761,"2",110094.5162196,"2","4","13","0","4","0",7139.01382178916,25.6729944795055,46.2214794543491,"38",">50K"
32.8248601697785,"2",278205.332922178,"11","2","0","0","4","1",1893.26327649665,347.701979385694,27.5058482227176,"38","<=50K"
41.0807520786981,"0",215218.299665065,"11","2","7","1","4","0",-5623.23825959949,-124.340809641151,36.9639026636934,"38","<=50K"
20.491703763302,"2",352599.868259147,"15","4","11","1","4","1",2254.36426940617,104.451046600036,50.387637906075,"38","<=50K"
28.5789930820244,"5",109896.599173959,"15","4","7","1","4","1",-2084.42929260745,179.083747872078,27.7538091878381,"38","<=50K"
