"age","workclass","fnlwgt","education","marital_status","occupation","relationship","race","sex","capital_gain","capital_loss","hours_per_week","native_country","income"
50,"1",254148,"15","2","9","0","4","1",0,0,40,"38","<=50K"
19,"2",111232,"2","4","13","1","4","1",0,0,40,"38","<=50K"
33,"2",219838,"9","4","3","1","2","1",0,0,40,"38","<=50K"
35,"2",208106,"11","2","6","0","4","1",0,0,60,"38",">50K"
32,"2",273241,"15","0","10","4","4","0",0,0,40,"38","<=50K"
37,"2",128715,"9","2","3","0","4","1",0,0,45,"38",">50K"
47,"2",181363,"15","2","11","0","4","1",0,0,55,"38","<=50K"
47,"2",251508,"15","0","3","4","4","0",0,0,40,"38","<=50K"
40,"2",220589,"9","4","9","3","4","0",0,0,32,"38","<=50K"
46,"2",353512,"11","2","6","0","4","1",0,0,40,"38","<=50K"
42,"2",159911,"9","0","0","4","4","0",0,0,40,"38","<=50K"
58,"2",188982,"11","2","7","0","4","1",0,0,48,"38","<=50K"
19,"2",451951,"11","4","0","3","4","0",0,0,35,"38","<=50K"
20,"2",24896,"11","4","0","4","0","0",0,0,40,"38","<=50K"
36,"2",29814,"8","2","2","0","4","1",3908,0,45,"38",">50K"
65,"4",225473,"11","2","4","0","4","1",0,0,7,"10",">50K"
53,"2",157947,"11","6","0","4","0","0",0,0,40,"38","<=50K"
58,"0",208640,"8","2","2","0","4","1",0,0,48,"38","<=50K"
78,"3",309272,"9","2","11","0","4","1",0,2392,40,"38",">50K"
35,"2",298635,"11","2","13","0","4","1",0,0,40,"38","<=50K"
27,"2",44767,"9","2","7","0","4","1",0,0,40,"38","<=50K"
43,"2",176270,"11","2","6","0","4","1",0,0,40,"38","<=50K"
32,"2",549430,"15","4","0","4","3","0",0,0,38,"10","<=50K"
19,"2",331433,"11","4","0","1","4","1",0,0,25,"38","<=50K"
38,"2",125933,"9","0","11","1","4","1",0,0,55,"38","<=50K"
34,"4",29254,"11","2","4","0","4","1",0,0,70,"38","<=50K"
22,"2",228452,"11","4","7","2","4","1",0,0,35,"38","<=50K"
45,"2",266860,"9","2","9","0","4","1",0,0,40,"38",">50K"
28,"1",201099,"11","5","9","1","2","0",2174,0,50,"38","<=50K"
50,"2",175029,"12","2","3","0","4","1",0,0,40,"38",">50K"
36,"2",80743,"9","2","9","5","4","0",7688,0,35,"38",">50K"
39,"2",139743,"15","4","0","1","4","0",2174,0,45,"38","<=50K"
30,"2",175931,"15","2","2","0","4","1",0,0,50,"38","<=50K"
46,"2",63299,"15","2","11","0","4","1",0,0,40,"38",">50K"
20,"2",206215,"7","4","0","1","4","0",0,0,10,"38","<=50K"
65,"2",94552,"0","6","3","4","4","0",0,0,40,"38","<=50K"
25,"4",136450,"8","0","9","3","4","0",2174,0,12,"38","<=50K"
59,"3",223215,"11","2","3","0","4","1",0,0,24,"38","<=50K"
47,"4",255934,"15","2","11","0","4","1",0,0,60,"38","<=50K"
24,"2",184756,"9","4","12","1","4","0",0,0,50,"38","<=50K"
25,"2",352057,"15","2","11","0","4","1",0,0,50,"10",">50K"
17,"2",32607,"0","4","7","3","4","1",0,0,10,"38","<=50K"
19,"2",277695,"13","4","4","3","4","1",0,0,15,"7","<=50K"
19,"2",249787,"15","4","7","3","2","1",0,0,3,"38","<=50K"
38,"2",34378,"11","4","5","1","4","1",0,0,60,"38","<=50K"
37,"2",213726,"11","0","6","1","4","0",0,0,45,"38","<=50K"
37,"2",125167,"8","2","0","0","2","1",3471,0,40,"38","<=50K"
25,"2",120238,"9","4","3","1","4","1",0,0,40,"38","<=50K"
29,"2",153416,"9","2","0","5","4","0",0,0,10,"38",">50K"
42,"2",182302,"8","2","2","0","4","1",0,0,40,"38","<=50K"
55,"0",113398,"9","2","4","0","1","1",7298,0,35,"38",">50K"
43,"2",303051,"15","2","2","0","1","1",0,0,40,"29",">50K"
38,"2",120074,"0","2","6","0","4","1",3464,0,40,"38","<=50K"
26,"2",136951,"9","4","0","3","2","0",0,0,30,"38","<=50K"
37,"2",232614,"8","0","9","1","4","0",0,0,40,"38","<=50K"
36,"2",150042,"11","2","6","5","4","0",0,0,55,"38","<=50K"
52,"2",311931,"11","3","7","1","4","0",0,0,40,"28","<=50K"
59,"1",165695,"6","5","5","2","2","1",0,0,35,"38","<=50K"
34,"2",227359,"15","5","6","1","2","1",0,0,40,"38","<=50K"
33,"2",222221,"9","4","9","1","2","1",0,0,50,"38",">50K"
56,"2",225267,"7","2","7","0","4","1",0,0,75,"38",">50K"
40,"2",236110,"15","2","13","0","4","1",7298,0,44,"38",">50K"
20,"2",184779,"11","4","7","3","4","0",0,0,38,"38","<=50K"
28,"0",56651,"15","4","0","3","4","0",2174,0,40,"38","<=50K"
21,"2",202125,"11","4","5","3","4","1",0,0,35,"38","<=50K"
28,"1",168524,"7","2","7","5","2","0",0,0,40,"38","<=50K"
19,"2",387215,"11","4","7","1","2","1",2036,0,35,"38","<=50K"
18,"2",163787,"2","4","7","3","4","0",0,0,15,"38","<=50K"
64,"2",119506,"15","6","0","1","4","0",0,0,35,"38","<=50K"
19,"2",123416,"1","4","11","2","4","0",0,0,40,"38","<=50K"
37,"2",197429,"11","0","5","4","3","1",0,0,40,"32","<=50K"
19,"2",278480,"5","4","11","4","4","1",0,0,33,"25","<=50K"
51,"2",340588,"15","2","2","0","4","1",0,0,40,"38","<=50K"
29,"2",157262,"12","4","3","1","4","0",0,0,40,"38","<=50K"
48,"2",246891,"15","0","5","1","4","1",0,0,50,"38","<=50K"
36,"2",252231,"9","0","12","1","4","1",7430,0,44,"38",">50K"
25,"2",145434,"15","5","0","4","4","0",0,0,40,"17","<=50K"
50,"2",302372,"9","2","12","0","4","1",0,0,40,"38",">50K"
51,"2",123429,"12","2","3","0","4","1",99999,0,45,"38",">50K"
43,"0",211763,"11","4","0","4","2","0",0,0,56,"38","<=50K"
17,"2",198146,"1","4","11","2","4","0",0,0,16,"38","<=50K"
43,"2",174196,"9","2","11","5","4","0",7688,0,15,"38",">50K"
35,"1",103260,"8","0","10","4","4","0",0,0,40,"38","<=50K"
42,"2",242564,"9","2","0","0","4","1",0,0,40,"38",">50K"
31,"2",195750,"9","2","9","0","4","1",0,1887,45,"38",">50K"
57,"2",176079,"11","0","7","1","4","0",0,0,40,"38","<=50K"
32,"2",168854,"11","2","2","0","4","1",0,0,45,"38","<=50K"
33,"2",96128,"4","2","5","0","4","1",0,0,40,"25","<=50K"
35,"4",308874,"11","4","13","3","4","1",0,0,40,"38","<=50K"
70,"2",642830,"11","0","6","1","4","0",2329,0,20,"38","<=50K"
59,"2",361494,"9","0","3","1","4","1",0,0,40,"38","<=50K"
25,"2",213412,"15","4","7","4","4","1",0,0,40,"7","<=50K"
17,"5",272918,"0","4","7","3","4","1",0,0,30,"38","<=50K"
56,"2",133025,"12","2","9","0","4","1",0,0,50,"38",">50K"
35,"2",356250,"8","4","2","1","2","1",0,0,40,"38","<=50K"
42,"2",44121,"1","0","7","3","4","0",0,0,15,"38","<=50K"
32,"2",174789,"11","2","2","0","1","1",0,0,40,"38","<=50K"
20,"2",174714,"7","4","10","1","0","1",0,0,40,"38","<=50K"
21,"2",387335,"15","4","0","3","4","0",0,0,20,"38","<=50K"
25,"2",176520,"11","4","5","3","4","1",0,0,40,"38","<=50K"
33,"2",149726,"5","0","6","4","4","1",0,0,40,"12","<=50K"
37,"2",112497,"11","2","13","0","4","1",0,0,50,"38",">50K"
18,"2",167147,"2","4","7","3","4","1",0,0,40,"32","<=50K"
53,"2",208321,"11","0","6","1","4","1",0,0,40,"38","<=50K"
39,"2",148903,"11","4","7","1","4","0",0,0,40,"38","<=50K"
25,"2",216724,"0","4","5","2","4","1",0,0,45,"30","<=50K"
30,"2",242460,"8","2","4","0","4","1",0,0,40,"38","<=50K"
34,"2",106014,"11","2","3","0","4","1",5178,0,50,"38",">50K"
55,"2",200992,"15","2","0","5","4","0",7688,0,40,"38",">50K"
26,"2",202203,"4","4","8","2","4","0",0,0,40,"12","<=50K"
31,"1",80058,"11","4","5","2","1","1",0,0,40,"38","<=50K"
25,"2",194352,"15","4","12","3","4","0",0,0,40,"38","<=50K"
56,"2",117148,"15","0","7","1","4","0",0,0,40,"38","<=50K"
29,"5",33798,"9","4","12","4","4","1",0,0,38,"10","<=50K"
45,"1",255559,"9","2","9","5","4","0",0,0,40,"38",">50K"
31,"2",157887,"11","2","13","0","4","1",0,0,84,"38",">50K"
46,"2",58126,"15","2","12","0","4","1",0,0,42,"38","<=50K"
44,"1",189956,"9","4","9","1","4","0",0,0,35,"38",">50K"
43,"2",83827,"11","0","7","4","4","0",0,0,40,"38","<=50K"
30,"2",149427,"9","2","3","0","4","1",0,0,40,"38","<=50K"
69,"2",185691,"11","2","11","0","4","1",0,0,10,"38","<=50K"
19,"2",86150,"15","4","7","3","4","0",0,0,25,"38","<=50K"
36,"2",592930,"4","2","6","0","4","1",0,0,40,"25","<=50K"
28,"5",288731,"9","2","9","0","4","1",0,0,40,"38",">50K"
30,"4",113838,"8","2","4","0","4","1",0,0,50,"38","<=50K"
20,"2",382153,"11","2","2","0","4","1",0,0,25,"38","<=50K"
36,"2",181322,"11","0","7","4","4","0",0,0,40,"38","<=50K"
37,"2",205339,"15","2","2","0","4","1",0,0,40,"38","<=50K"
44,"3",456236,"10","2","9","0","4","1",0,0,70,"38",">50K"
33,"2",221324,"11","4","5","1","2","0",3887,0,40,"38","<=50K"
38,"2",182609,"12","2","9","0","4","1",0,0,45,"38",">50K"
37,"2",215310,"15","2","11","0","4","1",0,0,50,"38",">50K"
27,"2",40295,"9","4","9","2","4","1",0,0,40,"38","<=50K"
37,"2",128715,"9","2","9","0","4","1",0,0,45,"38",">50K"
57,"2",372020,"15","2","11","0","4","1",7688,0,50,"38",">50K"
50,"2",124963,"9","2","11","0","4","1",0,0,84,"38",">50K"
40,"0",219240,"15","4","0","1","2","0",0,0,40,"38","<=50K"
20,"2",169600,"15","4","0","3","4","0",0,0,40,"38","<=50K"
26,"2",314798,"1","2","2","0","4","1",0,0,40,"38","<=50K"
33,"2",238002,"6","2","13","0","4","1",0,0,40,"25","<=50K"
47,"1",287320,"12","2","9","0","4","1",0,0,50,"38",">50K"
36,"2",414683,"15","2","0","0","2","1",0,0,40,"38","<=50K"
51,"2",360131,"1","5","7","4","4","0",0,0,40,"38","<=50K"
26,"2",421561,"11","4","2","1","4","1",0,0,40,"25","<=50K"
22,"2",228411,"9","4","11","1","4","1",0,0,40,"38","<=50K"
44,"2",171615,"14","3","9","1","4","1",99999,0,40,"38",">50K"
68,"2",165017,"1","2","11","0","1","1",0,0,40,"18","<=50K"
24,"2",279041,"15","4","3","1","4","1",0,0,38,"6","<=50K"
40,"2",119493,"11","2","0","5","4","0",0,0,40,"38",">50K"
59,"2",182062,"9","2","11","0","4","1",0,0,72,"1",">50K"
65,"2",243858,"13","0","6","1","4","0",0,0,40,"38","<=50K"
41,"2",145220,"15","0","6","2","4","0",0,0,48,"38","<=50K"
30,"2",222162,"11","2","2","0","4","1",0,0,40,"38","<=50K"
30,"5",169496,"9","2","9","0","4","1",0,0,20,"38","<=50K"
36,"2",153066,"7","2","2","0","4","1",0,0,40,"38",">50K"
50,"2",204518,"12","2","3","0","4","1",0,0,40,"38","<=50K"
36,"2",51089,"10","2","9","0","4","1",0,0,50,"38",">50K"
30,"1",261319,"11","2","10","0","4","1",0,0,40,"38",">50K"
53,"2",90624,"11","2","13","0","4","1",0,0,40,"38","<=50K"
22,"2",65225,"15","4","7","1","4","0",0,0,40,"38","<=50K"
28,"2",205337,"11","2","2","0","4","1",0,0,40,"38","<=50K"
39,"2",121468,"11","2","0","2","4","0",0,0,40,"10","<=50K"
33,"2",229051,"15","4","6","1","2","1",0,0,40,"38","<=50K"
61,"3",148577,"8","2","11","0","4","1",7298,0,60,"38",">50K"
21,"2",518530,"11","4","7","2","2","0",0,1719,25,"38","<=50K"
40,"2",799281,"12","4","9","1","4","0",27828,0,40,"38",">50K"
49,"1",268234,"11","2","10","0","4","1",0,0,40,"38",">50K"
51,"4",291755,"11","2","11","0","4","1",0,0,30,"38",">50K"
60,"3",122390,"14","2","9","0","1","1",15024,0,70,"18",">50K"
26,"2",213625,"12","4","12","1","4","1",0,0,37,"38","<=50K"
31,"2",113364,"15","4","0","2","4","1",0,0,40,"38","<=50K"
45,"2",238567,"9","2","11","0","4","1",0,1902,43,"38",">50K"
46,"2",141483,"11","2","7","5","2","0",0,0,35,"38","<=50K"
39,"4",191342,"11","2","2","0","4","1",0,0,50,"38","<=50K"
45,"2",202812,"10","2","3","0","4","1",15024,0,60,"38",">50K"
41,"0",19914,"7","0","9","3","2","0",0,1602,45,"38","<=50K"
24,"2",194654,"1","4","5","4","4","1",0,0,60,"38","<=50K"
47,"2",145269,"1","5","6","1","2","0",0,0,40,"38","<=50K"
45,"3",117605,"14","2","9","0","4","1",0,1977,40,"8",">50K"
75,"2",314209,"11","2","7","5","4","0",0,0,32,"38","<=50K"
44,"2",127592,"11","2","11","0","4","1",0,0,40,"38",">50K"
32,"2",191856,"15","0","7","3","4","0",0,0,40,"38","<=50K"
47,"3",215620,"12","2","3","0","4","1",15024,0,55,"38",">50K"
38,"2",364782,"15","2","0","0","4","1",0,0,40,"38","<=50K"
30,"2",194827,"7","2","11","0","4","1",0,1848,40,"38",">50K"
19,"4",36012,"15","4","4","3","4","1",0,0,10,"38","<=50K"
39,"3",142444,"9","5","7","3","3","0",0,0,40,"38","<=50K"
27,"2",335764,"11","4","2","2","2","1",0,0,40,"38","<=50K"
24,"2",161092,"9","4","4","1","4","1",0,0,40,"38","<=50K"
31,"2",204752,"2","2","2","0","4","1",0,0,50,"38","<=50K"
45,"2",166056,"15","4","2","1","4","0",0,0,40,"10","<=50K"
55,"2",238638,"12","2","13","0","4","1",0,0,50,"38","<=50K"
19,"1",176831,"15","4","7","3","4","0",0,0,20,"38","<=50K"
41,"1",168071,"9","2","9","0","2","1",0,0,40,"38",">50K"
27,"2",73587,"11","4","5","1","4","1",0,0,40,"38","<=50K"
26,"2",345405,"11","4","3","2","4","1",0,0,40,"38","<=50K"
35,"2",80479,"9","2","11","0","4","1",15024,0,40,"38",">50K"
58,"2",78141,"11","0","2","4","4","1",0,0,40,"38","<=50K"
49,"2",274720,"4","2","6","0","4","1",0,0,40,"25","<=50K"
50,"5",54709,"9","4","9","1","4","0",0,0,40,"38","<=50K"
38,"2",190895,"11","5","2","1","4","1",0,0,40,"38","<=50K"
54,"2",284129,"15","2","12","0","4","1",0,0,40,"4",">50K"
36,"4",408427,"11","2","4","0","2","1",0,0,40,"38","<=50K"
27,"2",219371,"11","4","0","1","4","0",0,0,42,"38","<=50K"
17,"2",270587,"0","4","7","3","4","1",0,0,25,"38","<=50K"
29,"2",107160,"11","2","5","0","4","1",0,0,40,"38","<=50K"
52,"0",290856,"7","2","0","0","4","1",4386,0,75,"38","<=50K"
31,"2",113838,"11","2","2","0","2","1",0,0,40,"38","<=50K"
34,"2",400416,"15","4","3","1","4","1",0,0,40,"38","<=50K"
53,"2",68684,"11","2","13","0","4","1",0,0,50,"38",">50K"
43,"2",40024,"12","4","3","1","4","1",0,0,40,"38",">50K"
30,"2",86808,"15","3","0","4","4","0",0,0,38,"38","<=50K"
29,"2",152461,"9","4","9","1","4","0",8614,0,40,"38",">50K"
43,"2",170230,"15","0","7","1","4","0",0,0,40,"38","<=50K"
49,"2",176814,"9","2","11","0","4","1",0,0,60,"38",">50K"
39,"1",301614,"11","0","7","1","4","1",0,0,40,"38","<=50K"
52,"2",147629,"11","2","6","0","4","1",0,0,40,"38","<=50K"
20,"2",88126,"11","4","5","1","4","1",0,0,48,"38","<=50K"
36,"2",151835,"11","4","5","3","4","1",0,0,40,"38","<=50K"
38,"3",140854,"11","2","3","0","4","1",0,1902,40,"38",">50K"
37,"2",155064,"9","4","0","1","4","0",0,0,40,"38","<=50K"
48,"2",119471,"11","2","2","0","4","1",0,0,50,"38",">50K"
29,"2",31166,"7","0","11","1","4","0",0,0,30,"38","<=50K"
41,"2",47902,"8","2","11","0","4","1",0,0,45,"38",">50K"
32,"2",229732,"11","2","2","0","4","1",0,0,40,"38","<=50K"
38,"2",368140,"9","2","3","0","4","1",15024,0,60,"38",">50K"
48,"2",50402,"11","0","3","1","4","1",2174,0,40,"38","<=50K"
47,"1",191389,"12","0","9","4","2","0",0,0,42,"38","<=50K"
34,"2",189759,"11","2","2","0","4","1",0,0,40,"38","<=50K"
34,"1",104509,"9","5","9","1","2","0",0,0,40,"38","<=50K"
28,"2",275116,"9","2","9","0","4","1",0,0,60,"38","<=50K"
35,"2",162601,"12","4","9","1","4","0",0,0,40,"38","<=50K"
36,"5",180752,"12","4","9","4","4","0",0,0,40,"38","<=50K"
33,"2",207937,"9","4","11","1","4","1",0,0,40,"9","<=50K"
41,"2",211253,"15","2","3","5","4","0",3103,0,40,"38",">50K"
36,"2",182863,"8","2","0","2","4","1",0,0,50,"38","<=50K"
18,"2",152044,"1","4","7","3","2","0",0,0,15,"38","<=50K"
42,"2",184682,"11","0","3","1","4","0",0,0,40,"38","<=50K"
47,"2",368561,"5","2","7","0","4","1",0,0,40,"38","<=50K"
55,"0",113398,"15","2","2","0","4","1",0,0,40,"38","<=50K"
51,"2",125796,"15","2","11","5","4","0",0,0,40,"38",">50K"
54,"2",128378,"1","2","0","0","4","1",0,0,40,"38",">50K"
34,"2",195576,"11","0","11","1","4","1",0,0,40,"38","<=50K"
43,"2",226902,"9","4","9","3","4","1",10520,0,60,"38",">50K"
27,"2",302406,"7","4","2","3","4","1",0,0,40,"38","<=50K"
58,"2",78141,"15","2","11","0","4","1",0,0,40,"38","<=50K"
47,"2",27815,"1","2","7","5","4","0",0,0,40,"38","<=50K"
69,"2",512992,"11","2","10","0","4","1",0,0,24,"38","<=50K"
24,"2",223811,"0","4","5","2","4","1",0,0,45,"25","<=50K"
25,"2",191230,"15","4","0","1","4","0",0,0,35,"38","<=50K"
60,"2",106850,"11","0","0","1","4","0",0,0,45,"38","<=50K"
50,"4",114758,"14","2","2","0","4","1",0,0,40,"38","<=50K"
53,"2",223660,"15","2","12","0","4","1",5013,0,40,"38","<=50K"
40,"2",233130,"2","2","13","0","2","1",0,0,40,"38",">50K"
29,"2",419721,"7","2","9","5","2","0",4064,0,60,"38","<=50K"
51,"5",68898,"1","2","13","0","4","1",0,0,40,"38","<=50K"
18,"1",148644,"1","4","10","3","4","0",0,0,35,"38","<=50K"
46,"4",277946,"7","2","3","0","2","1",0,0,65,"38","<=50K"
46,"2",295334,"10","2","9","0","2","1",0,0,60,"38",">50K"
26,"2",34110,"15","4","4","1","4","1",0,1590,48,"38","<=50K"
21,"2",113106,"15","4","9","2","4","0",0,0,40,"38","<=50K"
60,"2",186446,"5","0","8","2","4","0",0,0,40,"38","<=50K"
19,"2",100009,"15","4","7","3","4","0",0,0,18,"38","<=50K"
66,"5",114650,"14","2","9","0","4","1",15024,0,50,"38",">50K"
32,"2",79586,"11","2","5","0","4","1",0,0,25,"38","<=50K"
59,"4",114760,"8","2","2","0","4","1",0,0,42,"38","<=50K"
38,"1",134444,"9","2","9","0","4","1",0,1977,40,"29",">50K"
25,"2",238964,"4","2","0","0","4","1",0,0,50,"25",">50K"
28,"2",96020,"9","4","3","1","4","0",0,0,45,"38","<=50K"
33,"2",251120,"15","4","5","1","4","1",0,0,40,"38","<=50K"
38,"2",105017,"11","2","2","0","4","1",3103,0,50,"38",">50K"
22,"2",325033,"15","4","12","1","4","1",0,0,40,"38","<=50K"
41,"2",116391,"12","2","3","0","4","1",0,0,40,"38",">50K"
31,"2",53042,"11","4","2","1","4","1",0,1669,50,"38","<=50K"
23,"1",210781,"9","4","9","3","4","0",0,0,40,"38","<=50K"
20,"2",266015,"11","4","6","3","4","1",0,0,40,"38","<=50K"
38,"3",299036,"15","2","11","0","4","1",0,0,50,"38",">50K"
39,"4",188571,"11","0","3","1","4","1",0,0,47,"38","<=50K"
41,"2",118212,"11","2","5","0","1","1",0,0,38,"16","<=50K"
41,"1",488706,"15","2","5","0","4","1",0,1672,40,"38","<=50K"
48,"3",125892,"12","2","11","0","4","1",0,0,50,"38",">50K"
40,"2",73025,"11","0","2","1","4","1",0,0,52,"38","<=50K"
41,"2",256647,"11","2","9","0","4","1",0,0,36,"38","<=50K"
20,"2",183594,"11","4","13","3","4","1",0,0,40,"38","<=50K"
34,"5",327902,"11","2","7","0","4","1",0,0,40,"38","<=50K"
29,"2",35032,"15","2","5","0","4","1",0,0,60,"38","<=50K"
35,"2",66297,"7","0","12","4","4","0",0,0,55,"38","<=50K"
42,"4",308279,"11","2","2","0","4","1",0,0,50,"38",">50K"
21,"2",231053,"11","4","6","3","4","1",0,0,40,"38","<=50K"
56,"2",275236,"1","4","7","1","4","1",0,0,35,"38","<=50K"
42,"2",433170,"9","2","9","0","4","1",7688,0,40,"38",">50K"
42,"4",39539,"11","4","2","2","4","1",0,0,50,"38","<=50K"
52,"1",305053,"11","0","3","1","4","1",0,0,40,"38","<=50K"
34,"5",173266,"15","2","12","0","4","1",0,0,40,"38",">50K"
51,"2",302847,"1","2","4","0","4","1",0,0,40,"38","<=50K"
23,"2",350181,"11","4","11","1","2","1",0,0,55,"38","<=50K"
26,"4",201138,"11","0","7","4","4","0",0,0,60,"38",">50K"
19,"4",45546,"11","4","7","1","4","0",0,0,20,"38","<=50K"
65,"3",157403,"14","4","9","1","1","1",7688,0,99,"29",">50K"
22,"2",176321,"5","4","6","3","4","0",0,0,40,"26","<=50K"
44,"2",155472,"15","4","13","4","2","0",0,0,40,"38","<=50K"
58,"2",104613,"15","2","11","0","4","1",0,0,48,"38","<=50K"
26,"2",142081,"0","2","6","5","2","0",0,0,40,"38","<=50K"
47,"2",52795,"11","0","2","4","4","1",0,0,35,"38","<=50K"
33,"2",115496,"9","2","2","0","1","1",0,0,50,"23",">50K"
62,"5",159699,"9","2","3","0","4","1",0,0,40,"38","<=50K"
28,"2",56179,"15","4","3","1","4","1",2354,0,40,"38","<=50K"
56,"4",53366,"12","0","9","2","4","1",0,0,40,"38","<=50K"
22,"2",219042,"2","4","0","3","4","1",0,0,12,"38","<=50K"
33,"2",159548,"15","2","3","5","4","0",0,0,40,"38","<=50K"
27,"2",69132,"11","4","7","1","2","1",0,0,46,"38",">50K"
30,"2",226665,"9","4","9","1","2","1",0,0,40,"38","<=50K"
30,"2",262994,"11","2","2","0","4","1",0,0,45,"38","<=50K"
58,"2",343957,"1","2","0","0","4","1",0,0,40,"38","<=50K"
32,"2",159187,"11","4","6","1","4","1",0,0,52,"38","<=50K"
33,"2",221324,"15","2","3","5","4","0",7688,0,40,"38",">50K"
53,"3",55139,"12","2","3","0","4","1",0,0,60,"38",">50K"
25,"2",236977,"11","4","11","3","2","1",0,0,40,"38","<=50K"
34,"2",48014,"11","4","6","1","4","0",0,0,42,"38","<=50K"
59,"4",148526,"9","4","2","1","4","1",0,0,40,"38","<=50K"
50,"2",34233,"11","2","7","0","4","1",0,0,40,"38","<=50K"
31,"2",381153,"15","2","11","0","2","1",0,0,65,"22",">50K"
26,"2",151626,"9","2","9","5","4","0",0,0,40,"38",">50K"
33,"2",37274,"9","2","3","0","4","1",0,0,40,"38",">50K"
52,"2",176134,"11","2","6","0","4","1",0,0,40,"38","<=50K"
35,"2",167140,"15","2","11","0","4","1",0,0,55,"38",">50K"
30,"0",73514,"11","4","6","4","2","0",0,0,40,"38","<=50K"
64,"2",169604,"1","2","13","0","4","1",0,0,40,"38","<=50K"
39,"2",284166,"9","2","9","0","4","1",0,1902,50,"38",">50K"
52,"1",378045,"15","0","3","2","4","0",0,0,40,"38","<=50K"
70,"5",278139,"9","0","6","1","4","1",0,0,8,"38","<=50K"
48,"1",493862,"11","2","7","0","4","1",0,0,40,"38","<=50K"
34,"2",77271,"11","0","11","3","4","0",0,0,40,"38","<=50K"
53,"2",147476,"15","2","11","5","4","0",0,0,40,"38",">50K"
45,"2",172274,"11","4","6","4","4","0",0,0,40,"38","<=50K"
35,"2",257042,"6","0","5","4","4","1",0,0,40,"38","<=50K"
48,"2",219565,"11","2","7","0","4","1",0,0,45,"38","<=50K"
33,"2",460408,"11","2","2","0","4","1",0,0,40,"38",">50K"
22,"2",228752,"3","2","5","0","4","1",0,0,40,"16","<=50K"
60,"2",180418,"0","2","13","0","4","1",0,0,40,"38","<=50K"
47,"2",181652,"11","0","7","4","4","0",0,0,40,"38","<=50K"
26,"1",205570,"9","2","0","0","4","1",0,0,50,"38",">50K"
30,"2",374454,"11","4","6","1","2","1",0,0,40,"38","<=50K"
29,"2",197932,"15","2","3","5","4","0",0,0,40,"38",">50K"
25,"2",194342,"11","4","2","3","4","1",0,0,40,"38","<=50K"
60,"2",31577,"11","2","13","0","2","1",0,0,40,"38",">50K"
24,"2",224716,"11","4","5","2","4","1",0,0,40,"38","<=50K"
25,"2",419658,"11","4","7","1","2","0",0,0,25,"38","<=50K"
31,"1",144949,"15","2","10","0","4","1",0,0,40,"38","<=50K"
49,"3",191277,"15","5","3","1","4","1",0,0,50,"38","<=50K"
50,"2",99476,"9","4","7","1","4","0",0,1980,35,"38","<=50K"
40,"1",183765,"7","4","3","1","4","1",0,0,38,"38","<=50K"
21,"2",196508,"15","4","11","3","2","0",0,0,40,"38","<=50K"
55,"2",208451,"4","3","6","1","4","1",0,0,50,"25","<=50K"
34,"2",111415,"11","5","2","1","4","1",0,0,40,"38","<=50K"
22,"2",141698,"9","4","11","3","1","1",0,0,20,"39","<=50K"
32,"2",473133,"12","2","9","0","4","1",5178,0,40,"38",">50K"
25,"2",181772,"11","4","2","1","4","1",0,0,35,"38","<=50K"
43,"2",193882,"15","4","7","3","4","1",0,0,40,"38","<=50K"
39,"2",180477,"15","4","7","1","4","1",0,0,30,"38","<=50K"
29,"2",88432,"11","4","7","1","4","1",0,0,50,"38","<=50K"
17,"2",226717,"1","4","11","3","4","1",0,0,12,"38","<=50K"
64,"2",210082,"15","6","8","1","4","0",0,0,15,"38","<=50K"
19,"2",28145,"11","4","7","3","4","0",0,0,35,"38","<=50K"
41,"0",185616,"14","0","9","4","1","0",0,0,50,"35","<=50K"
36,"2",311255,"11","2","7","0","4","1",0,0,40,"38","<=50K"
26,"2",276309,"11","2","0","5","4","0",0,0,40,"38","<=50K"
28,"2",287268,"7","2","0","0","4","1",0,0,35,"38",">50K"
52,"0",76131,"9","4","9","1","4","0",0,0,54,"38","<=50K"
24,"2",34446,"7","0","11","3","4","0",0,0,40,"38","<=50K"
36,"2",369843,"11","2","12","0","2","1",0,0,50,"38",">50K"
32,"1",100135,"9","4","9","1","4","0",0,0,40,"38","<=50K"
27,"2",224849,"15","2","11","0","4","1",0,0,40,"38","<=50K"
18,"2",217743,"11","4","5","2","2","0",0,0,30,"38","<=50K"
34,"4",289731,"9","0","11","1","4","1",0,0,20,"38","<=50K"
44,"1",387844,"11","0","0","1","4","1",0,0,16,"38","<=50K"
28,"2",199998,"7","2","0","5","2","0",0,0,40,"38","<=50K"
